PARAM	TRUE	INITEST	CORREST	CORRLOW	CORRUPP
0.03	0.03	0.028751569067204392	0.02730754297585008	0.02730754297585008	0.02730754297585008
0.03	0.03	0.02918203901449999	0.028844547179367915	0.028844547179367915	0.028844547179367915
0.03	0.03	0.029605344103085685	0.027606027103902836	0.027606027103902836	0.027606027103902836
0.03	0.03	0.033631813810815245	0.031864896380438455	0.031864896380438455	0.031864896380438455
0.03	0.03	0.029939951329161663	0.03190240412691411	0.03190240412691411	0.03190240412691411
0.03	0.03	0.029760387980423984	0.028052603165147842	0.028052603165147842	0.028052603165147842
0.03	0.03	0.02974641242527816	0.028717462812753818	0.028717462812753818	0.028717462812753818
0.03	0.03	0.028114846101067174	0.025782781490355993	0.025782781490355993	0.025782781490355993
0.03	0.03	0.02893882014711587	0.029126071227027345	0.029126071227027345	0.029126071227027345
0.03	0.03	0.028688194206708408	0.03019771361007636	0.03019771361007636	0.03019771361007636
0.03	0.03	0.030535342964374764	0.031089843730107973	0.031089843730107973	0.031089843730107973
0.03	0.03	0.02797749853140921	0.028134792226940188	0.028134792226940188	0.028134792226940188
0.03	0.03	0.03048392128861813	0.02545143182037511	0.02545143182037511	0.02545143182037511
0.03	0.03	0.028559965531979165	0.02796790389697987	0.02796790389697987	0.02796790389697987
0.03	0.03	0.031772232920971616	0.0319398047396747	0.0319398047396747	0.0319398047396747
0.03	0.03	0.03011571069425418	0.031246446477957907	0.031246446477957907	0.031246446477957907
0.03	0.03	0.029197004327011708	0.03142742404376067	0.03142742404376067	0.03142742404376067
0.03	0.03	0.031020780283152426	0.032170212278046846	0.032170212278046846	0.032170212278046846
0.03	0.03	0.029802172520365173	0.031270344164283086	0.031270344164283086	0.031270344164283086
0.03	0.03	0.03153669187906765	0.03221130385296697	0.03221130385296697	0.03221130385296697
0.03	0.03	0.03204440296208798	0.028528646063439772	0.028528646063439772	0.028528646063439772
0.03	0.03	0.03080023038273259	0.03304049523348601	0.03304049523348601	0.03304049523348601
0.03	0.03	0.03080023038273259	0.03241842175096519	0.03241842175096519	0.03241842175096519
0.03	0.03	0.0320551118606637	0.03379288434734797	0.03379288434734797	0.03379288434734797
0.03	0.03	0.031479631084377194	0.03362878431070554	0.03362878431070554	0.03362878431070554
0.03	0.03	0.028608284641032176	0.03089755724642877	0.03089755724642877	0.03089755724642877
0.03	0.03	0.030611419824621205	0.029340694563297715	0.029340694563297715	0.029340694563297715
0.03	0.03	0.030048549794030908	0.03352993520981305	0.03352993520981305	0.03352993520981305
0.03	0.03	0.02953389518279823	0.03175684011069603	0.03175684011069603	0.03175684011069603
0.03	0.03	0.030264920007193153	0.030121546906737694	0.030121546906737694	0.030121546906737694
0.03	0.03	0.03060029664938414	0.02775053991047588	0.02775053991047588	0.02775053991047588
0.03	0.03	0.032276967213374495	0.03044909984389236	0.03044909984389236	0.03044909984389236
0.03	0.03	0.030446910711778356	0.03025657560441865	0.03025657560441865	0.03025657560441865
0.03	0.03	0.028249942230733033	0.028283508594685026	0.028283508594685026	0.028283508594685026
0.03	0.03	0.0300079918664585	0.030339804072096015	0.030339804072096015	0.030339804072096015
0.03	0.03	0.030222053717522027	0.023959600823077923	0.023959600823077923	0.023959600823077923
0.03	0.03	0.026808996459508797	0.026496642564624695	0.026496642564624695	0.026496642564624695
0.03	0.03	0.028672274145173277	0.03007118127434608	0.03007118127434608	0.03007118127434608
0.03	0.03	0.029885114323211802	0.029492172824014017	0.029492172824014017	0.029492172824014017
0.03	0.03	0.02947628676541515	0.030029195957030016	0.030029195957030016	0.030029195957030016
0.03	0.03	0.028559965531979165	0.029568005675227126	0.029568005675227126	0.029568005675227126
0.03	0.03	0.02878307463711618	0.02608651818985517	0.02608651818985517	0.02608651818985517
0.03	0.03	0.02636183822134346	0.028987173583111585	0.028987173583111585	0.028987173583111585
0.03	0.03	0.03111696819482378	0.030040813576312622	0.030040813576312622	0.030040813576312622
0.03	0.03	0.03187121760517651	0.029245184492628147	0.029245184492628147	0.029245184492628147
0.03	0.03	0.03131777967596751	0.03217752155132243	0.03217752155132243	0.03217752155132243
0.03	0.03	0.028080722945637585	0.029352449431766372	0.029352449431766372	0.029352449431766372
0.03	0.03	0.02963375118742176	0.03057930816813511	0.03057930816813511	0.03057930816813511
0.03	0.03	0.028814460503038146	0.025013043119631817	0.025013043119631817	0.025013043119631817
0.03	0.03	0.0305746688660167	0.030993588917714077	0.030993588917714077	0.030993588917714077
