POS	AAF	SELCOEF	ISWEEPSELCOEF	ISWEEPRANK	ISWEEPAAF	ISWEEPLOC	ISWEEPRANKMEAN	ISWEEPAAFMEAN	ISWEEPLOCMEAN	ISWEEPRANKMODE	ISWEEPAAFMODE	ISWEEPLOCMODE	ISWEEPRANKMEDIAN	ISWEEPAAFMEDIAN	ISWEEPLOCMEDIAN
3999999	0.2494	0.025	0.02665060064936632	1	0.308294	3902730.42	2	0.306066	3889097.6	7	0.294204	3848324.4	3	0.306636	3876204.3
3999999	0.2271	0.025	0.02544547909567753	1	0.252782	3936049.46	2	0.25276	3930619.46	12	0.24583200000000002	3839612.16	5	0.25829399999999997	3888195.04
3999999	0.2325	0.025	0.028484494859339755	1	0.23324599999999995	3945866.0	1	0.241528	3917863.84	1	0.23324599999999995	3945866.0	1	0.24152799999999996	3917863.84
3999999	0.2126	0.025	0.02347736030458249	1	0.25447	3899464.28	1	0.259648	3907341.3	8	0.229678	4282218.14	1	0.26608800000000005	3920034.26
3999999	0.2275	0.025	0.023150283260085204	1	0.246786	3973854.52	1	0.246786	3973854.52	8	0.26497400000000004	3891179.44	1	0.246786	3973854.52
3999999	0.4658	0.025	0.025771843971251165	1	0.46352400000000005	3991515.04	5	0.466074	3973475.04	3	0.447084	4030582.6	4	0.4643940000000001	3978786.24
3999999	0.2237	0.025	0.027135770463760738	1	0.23451400000000003	4072100.44	2	0.234514	4072100.44	6	0.24231599999999998	4020636.22	2	0.23482199999999998	4054748.9
3999999	0.3095	0.025	0.027609382414648637	1	0.283396	4052946.18	3	0.28567200000000004	4058664.0	1	0.283396	4052946.18	4	0.276616	4096560.36
3999999	0.3485	0.025	0.028493428294736802	1	0.29429199999999994	4019484.88	1	0.30723599999999995	3999730.44	1	0.30723599999999995	3999730.44	1	0.30723599999999995	3999730.44
3999999	0.1463	0.025	0.023347122767130232	1	0.16860399999999998	4007417.24	1	0.171936	4015413.1	2	0.171842	3976640.14	1	0.17194000000000004	4015718.02
3999999	0.3699	0.025	0.027240513994504237	2	0.34198999999999996	4021811.82	2	0.337612	4030543.26	19	0.320398	4148605.74	2	0.33248000000000005	4039150.68
3999999	0.2286	0.025	0.030520744505898943	1	0.22817199999999999	3921632.92	1	0.222978	3927265.8	2	0.23850200000000002	3892281.64	1	0.22006199999999995	3933741.12
3999999	0.1096	0.025	0.02272641377377814	1	0.20967599999999997	3946958.96	1	0.203432	3933714.54	3	0.190618	3730271.26	1	0.21048399999999998	3915759.24
3999999	0.282	0.025	0.02715558951419095	1	0.30997199999999997	3997102.48	1	0.299014	4012931.9	1	0.30997199999999997	3997102.48	1	0.296292	4035194.32
3999999	0.3219	0.025	0.026809231542169427	1	0.374334	3979489.54	1	0.368156	3974290.3	7	0.270062	3816680.94	1	0.38589199999999996	4002191.9
3999999	0.4736	0.025	0.02540650385172518	1	0.454154	4050727.12	1	0.45447000000000004	4012789.58	3	0.436764	3989146.76	1	0.446054	4003018.9
3999999	0.2346	0.025	0.027805098080038913	1	0.24458200000000002	4088376.16	1	0.24403199999999997	4103163.18	1	0.24546999999999997	4047753.8	1	0.24403199999999997	4103163.18
3999999	0.1567	0.025	0.029441137011152387	1	0.24498799999999998	4039921.4	1	0.249334	4052160.1	1	0.249446	4066160.44	1	0.249446	4066160.44
3999999	0.1172	0.025	0.02294369053055996	1	0.20596399999999998	3987060.0	1	0.20545200000000002	3984166.12	1	0.20338199999999998	4043159.24	1	0.20545200000000002	3984166.12
3999999	0.3412	0.025	0.02816573214418184	1	0.3357880000000001	4192307.42	1	0.344438	4173575.62	1	0.349738	4163955.52	1	0.349738	4163955.52
3999999	0.4569	0.025	0.02641141541060624	1	0.487128	4066015.9	1	0.47776199999999996	4015725.52	20	0.4390860000000001	3891558.3	1	0.47776199999999996	4015725.52
3999999	0.2758	0.025	0.02514936511256244	1	0.25644	3855396.46	1	0.25623799999999997	3870580.96	1	0.256238	3870580.96	1	0.25596800000000003	3878690.02
3999999	0.2394	0.025	0.027050690687052438	1	0.274774	3910225.58	1	0.28083600000000003	3942413.12	4	0.28965	4064768.6	1	0.292556	3965625.42
3999999	0.3515	0.025	0.0270966705148068	1	0.326572	3927575.68	1	0.323146	3934526.78	2	0.339062	3894942.6	1	0.309536	3961344.94
3999999	0.4014	0.025	0.026253344035168213	1	0.34467200000000003	4064794.3	1	0.35151599999999994	4056012.24	65	0.284848	4294353.72	1	0.393316	4071552.98
3999999	0.14	0.025	0.022277790014055047	1	0.260628	3993349.76	1	0.256662	3925396.98	8	0.23711000000000002	3743142.78	1	0.254382	3921419.1
3999999	0.225	0.025	0.02717507010814444	1	0.25627199999999994	4027615.34	1	0.250094	4044686.16	3	0.262978	3982608.64	1	0.250094	4044686.16
3999999	0.1784	0.025	0.03125889989850027	1	0.24837999999999996	4000288.2	2	0.23966	3991923.64	2	0.234844	3983399.82	2	0.24837999999999996	4000288.2
3999999	0.2048	0.025	0.02601843240832894	1	0.23119199999999998	3844194.36	1	0.23119199999999998	3844194.36	4	0.282988	3947124.2	2	0.24047399999999997	3862055.6
3999999	0.1941	0.025	0.029649183077442343	1	0.230172	3949852.44	2	0.22505399999999998	3973283.78	13	0.18792999999999999	4175280.92	2	0.222018	3985525.66
3999999	0.2906	0.025	0.028083911736215213	1	0.256592	3915044.94	1	0.25312399999999996	3908389.02	23	0.25271600000000005	3799752.22	1	0.253124	3908389.02
3999999	0.1696	0.025	0.027362798237969565	1	0.23550800000000002	4010857.84	1	0.23862600000000003	4016280.62	26	0.20412199999999994	4466163.68	1	0.229308	4004103.28
3999999	0.1652	0.025	0.02959927875353838	1	0.19744200000000003	4109936.64	3	0.2261	3987245.0	6	0.22113400000000002	3822318.8	2	0.21777199999999997	3998892.74
3999999	0.4057	0.025	0.02742720215821998	1	0.3739839999999999	3968759.98	2	0.38689799999999996	3905970.94	36	0.321736	3687233.36	4	0.38580400000000004	3894595.88
3999999	0.11	0.025	0.028038227032181895	1	0.164098	4004308.76	1	0.17785800000000002	3942674.98	1	0.17785800000000002	3942674.98	1	0.191908	3904624.2
3999999	0.2592	0.025	0.026546459385180472	1	0.32227200000000006	3976939.7	2	0.33312200000000003	4021191.12	1	0.32227200000000006	3976939.7	2	0.33312200000000003	4021191.12
3999999	0.4145	0.025	0.026015793430789393	1	0.391114	3995725.88	1	0.394994	4006823.72	1	0.391114	3995725.88	1	0.394994	4006823.72
3999999	0.1814	0.025	0.030092601027186378	1	0.223812	3969595.2	1	0.22381199999999996	3969595.2	5	0.20947	4009258.82	2	0.211224	4004640.6
3999999	0	0.025	0.02729429392487259	0	0.37785	3940016.66	0	0.37785	3940016.66	0	0.35944400000000004	3975027.12	0	0.37785	3940016.66
3999999	0.322	0.025	0.025586030678863555	1	0.359808	3954685.88	1	0.34237600000000007	3928265.82	16	0.23582	3620956.16	1	0.321518	3893561.48
3999999	0.2017	0.025	0.0247707141029227	1	0.24108999999999997	3983360.96	2	0.24186799999999997	4019350.06	24	0.24364800000000003	4363063.2	2	0.24634599999999998	4048757.08
3999999	0.1975	0.025	0.024173104544874126	1	0.25701	4013024.7	1	0.277182	3983584.46	14	0.25735399999999997	3530119.64	1	0.277182	3983584.46
3999999	0.2892	0.025	0.025340647523815915	1	0.290764	4035901.24	2	0.272402	4082898.74	16	0.26817599999999997	4185846.6	5	0.274684	4103343.54
3999999	0.3467	0.025	0.024723843253533266	1	0.35440200000000005	4017730.64	1	0.35267	4013919.88	14	0.32006400000000007	3805702.16	1	0.35440200000000005	4017730.64
3999999	0.4758	0.025	0.025843844063139613	1	0.441476	3958292.06	1	0.42872400000000005	3989732.5	1	0.441476	3958292.06	2	0.428108	4012347.32
3999999	0.3532	0.025	0.026400630729927398	1	0.37099999999999994	4009761.2	1	0.370558	4010643.72	16	0.343304	4185077.56	2	0.36573199999999995	4027465.78
3999999	0.13	0.025	0.024154247241950415	1	0.19179200000000002	3895027.86	1	0.19179200000000002	3895027.86	18	0.147574	3506340.28	1	0.19179200000000002	3895027.86
3999999	0.2796	0.025	0.025249569438894972	1	0.30472999999999995	3914484.2	1	0.291232	3950190.86	42	0.187482	4525876.8	4	0.27813000000000004	4060368.36
3999999	0.1462	0.025	0.030661821887668285	1	0.18098599999999995	3985392.6	4	0.18245999999999998	4013407.84	4	0.181954	3960967.8	5	0.18284199999999998	4032343.26
3999999	0.1501	0.025	0.023769273183004466	1	0.225412	4118295.64	1	0.225412	4118295.64	1	0.24762599999999999	4014498.7	1	0.225412	4118295.64
3999999	0.4052	0.025	0.026481889317692207	1	0.38831000000000004	3961184.52	1	0.395958	3915324.5	1	0.38831000000000004	3961184.52	1	0.39138000000000006	3954446.94
3999999	0.2582	0.025	0.027255224514880154	1	0.252422	3855048.52	1	0.25156400000000007	3873573.92	1	0.251656	3851421.54	1	0.25156400000000007	3873573.92
3999999	0.2614	0.025	0.026561412044225526	1	0.302904	3953490.28	1	0.302904	3953490.28	1	0.302904	3953490.28	1	0.302904	3953490.28
3999999	0.2686	0.025	0.025883912162579854	1	0.31949	3923035.7	1	0.32782599999999995	3916533.96	1	0.32297800000000004	3910028.58	1	0.327826	3916533.96
3999999	0.2528	0.025	0.025842794820973392	1	0.257122	4032550.72	1	0.255606	4030210.94	6	0.26357	4068853.14	1	0.257122	4032550.72
3999999	0.2276	0.025	0.023807163230033533	1	0.312626	3932053.54	1	0.317168	3907315.84	1	0.317384	3914939.36	1	0.315796	3906032.96
3999999	0.2289	0.025	0.026804752999113814	1	0.295386	4005803.12	2	0.267312	3920673.78	3	0.25122	3846037.06	3	0.25873199999999996	3896649.42
3999999	0.271	0.025	0.024713280430525564	1	0.305314	3992127.48	1	0.305314	3992127.48	2	0.297196	4012293.74	1	0.30074199999999995	3985723.5
3999999	0.4131	0.025	0.02751289657711511	1	0.38515199999999994	4018509.04	3	0.376482	3989842.24	1	0.385152	4018509.04	4	0.381546	3973297.32
3999999	0.1739	0.025	0.0282935518199129	1	0.20101999999999998	4071166.4	1	0.19364800000000001	4078744.16	9	0.187166	4481149.92	1	0.189174	4084291.46
3999999	0.1527	0.025	0.029196158162941188	1	0.207086	3973211.92	1	0.207086	3973211.92	1	0.202328	3980081.74	1	0.207086	3973211.92
3999999	0.2315	0.025	0.02941497719078021	3	0.270136	3960368.78	4	0.27013600000000004	3960368.78	10	0.28045800000000004	4046899.9	8	0.278412	3990361.28
3999999	0.1796	0.025	0.026025065402628188	1	0.22002599999999997	3999343.94	2	0.218324	4020225.82	3	0.222034	3975876.74	2	0.218324	4020225.82
3999999	0.4067	0.025	0.02619351454210025	1	0.37054999999999993	4100861.6	1	0.37055	4100861.6	1	0.37055	4100861.6	1	0.37055	4100861.6
3999999	0.202	0.025	0.03011503184113685	1	0.209736	4169547.76	1	0.21237800000000004	4181010.04	3	0.20615999999999995	4202138.08	1	0.21056800000000003	4185431.02
3999999	0.614	0.025	0.025664447026274267	1	0.535006	3992887.24	19	0.5038900000000001	3936142.3	1	0.538876	3999854.16	23	0.499196	3913337.8
3999999	0.187	0.025	0.023906518301053916	1	0.194404	3913686.48	2	0.20166	3835890.28	29	0.19671400000000003	3673978.48	2	0.20044399999999998	3833570.6
3999999	0.4219	0.025	0.024883610414590376	1	0.40968599999999994	4124563.8	1	0.398026	4088375.54	30	0.30822999999999995	3734091.9	1	0.39802599999999994	4088375.54
3999999	0.5118	0.025	0.027553495031756584	1	0.457882	4014307.28	3	0.438718	4107244.32	3	0.438718	4107244.32	13	0.39087599999999995	4204872.68
3999999	0.4763	0.025	0.027819786232874327	1	0.4318020000000001	4001801.84	22	0.44528799999999996	4042197.96	22	0.44528799999999996	4042197.96	22	0.44528799999999996	4042197.96
3999999	0.762	0.025	0.02663409592940383	1	0.679342	4017094.28	3	0.66924	4035966.66	70	0.585062	4183543.98	3	0.66924	4035966.66
3999999	0.3872	0.025	0.02589639306354799	1	0.381496	4052058.02	1	0.386716	4023548.84	4	0.372606	4120458.8	1	0.39463600000000004	3996006.36
3999999	0.6925	0.025	0.024626250884075898	1	0.64595	4044710.96	3	0.6485900000000001	3988497.66	3	0.655474	4005336.02	5	0.6456879999999999	3961112.04
3999999	0.3528	0.025	0.02691427662650146	1	0.35383400000000004	4058446.74	1	0.35202	4047089.94	9	0.35055	4130923.16	1	0.35383400000000004	4058446.74
3999999	0.1119	0.025	0.027563007710082243	1	0.20819600000000002	4016618.82	1	0.20765599999999998	4026069.48	1	0.20765599999999998	4026069.48	1	0.20765599999999998	4026069.48
3999999	0.7807	0.025	0.02334763006266835	1	0.7070179999999999	4021124.14	13	0.673246	4123971.8	52	0.608866	4196853.58	42	0.619542	4185135.76
3999999	0.1433	0.025	0.028626569479600617	2	0.15671799999999997	4129948.96	2	0.167656	4114627.16	13	0.14699199999999998	4171241.58	2	0.19052	4065043.38
3999999	0.6677	0.025	0.02582531340189415	1	0.611734	4007745.28	9	0.6330399999999998	3943559.06	54	0.489242	3661521.98	14	0.631982	3942041.3
3999999	0.8316	0.025	0.025286908295800842	1	0.7210599999999999	4141429.68	6	0.755226	4033023.46	220	0.41678800000000005	3566850.16	7	0.753272	4012461.62
3999999	0.8587	0.025	0.02152461337417175	2	0.7288080000000001	3907252.74	69	0.683078	3848659.14	508	0.451084	3444405.52	90	0.643322	3811301.14
3999999	0	0.025	0.025754035208590553	0	0.66086	3904757.6	0	0.667962	3887829.46	0	0.667962	3887829.46	0	0.667962	3887829.46
3999999	0.8755	0.025	0.024156586773080996	2	0.7334	3960395.0	43	0.7720360000000001	4092773.38	7	0.75626	4000212.46	76	0.69197	4130011.9
3999999	0.4997	0.025	0.027249714705339264	1	0.47751599999999994	4002292.7	2	0.47082799999999997	4108733.28	2	0.46594599999999997	4119150.7	2	0.47082799999999997	4108733.28
3999999	0.7354	0.025	0.027884394993728658	1	0.702722	4030658.68	18	0.709106	4068045.4	18	0.70865	4070880.84	18	0.70865	4070880.84
3999999	0.2843	0.025	0.02447329444527312	1	0.293502	4022938.0	1	0.29148799999999997	4008244.22	1	0.296006	3992343.42	1	0.295052	3988658.28
3999999	0.2898	0.025	0.02626790902482424	1	0.2825	4066799.82	1	0.28643599999999997	4089050.02	40	0.251146	4215090.02	1	0.28643599999999997	4089050.02
3999999	0.8022	0.025	0.025623345838852854	1	0.7103820000000001	4003507.62	1	0.776756	4040549.0	152	0.41078599999999993	4557314.08	1	0.7938639999999999	4048131.78
3999999	0.8349	0.025	0.025652588650965435	6	0.7616719999999999	3998254.68	40	0.7568679999999999	3936394.54	349	0.558924	3668815.24	56	0.7311719999999998	3901904.24
3999999	0.2804	0.025	0.025199113239878196	1	0.295692	3991896.04	1	0.30184	3962604.7	1	0.298888	3942955.2	1	0.30184000000000005	3962604.7
3999999	0.5178	0.025	0.02872914747502152	1	0.431614	3969623.62	1	0.43796199999999996	3923624.32	1	0.432208	3981707.64	1	0.431614	3969623.62
3999999	0.428	0.025	0.026689394040401767	1	0.46789200000000003	4013117.6	3	0.4731840000000001	4024825.56	13	0.40781599999999996	4113166.6	3	0.4731840000000001	4024825.56
3999999	0.7007	0.025	0.0237925793699156	1	0.6226	3967178.04	1	0.6225999999999999	3967178.04	22	0.646968	4101790.6	4	0.624126	3971253.46
3999999	0.5768	0.025	0.027177045474683057	1	0.55527	3938038.46	4	0.5568460000000001	3936439.76	7	0.5483060000000001	3917157.9	1	0.55527	3938038.46
3999999	0.6599	0.025	0.02444702133309899	1	0.636502	3961665.42	1	0.6366520000000001	3961723.58	19	0.6021259999999999	3910323.2	1	0.636502	3961665.42
3999999	0.1214	0.025	0.027602238127483403	1	0.22700000000000004	4053851.62	2	0.217438	4115502.08	1	0.241114	4392099.0	2	0.215934	4137964.12
3999999	0.8398	0.025	0.02469698235323959	2	0.7732680000000002	4044257.52	3	0.768066	4056795.6	131	0.6455120000000001	4235955.24	10	0.7870220000000002	4065712.2
3999999	0.8313	0.025	0.025894587291797902	1	0.7390859999999999	3889833.06	2	0.738364	3904580.36	71	0.715554	3832823.84	3	0.7335999999999998	3924227.54
3999999	0.4772	0.025	0.02423381504202416	1	0.397918	3992867.8	1	0.399692	3994337.02	1	0.397918	3992867.8	1	0.397918	3992867.8
3999999	0.8323	0.025	0.02458484969156141	1	0.746584	3980104.42	1	0.74665	3986124.42	480	0.485222	3445009.88	1	0.74665	3986124.42
3999999	0.7264	0.025	0.02700115789382378	1	0.68324	3936516.04	3	0.7199959999999999	4017869.9	3	0.6674140000000002	3922475.1	4	0.705098	4034266.38
3999999	0.3923	0.025	0.02838898930358716	1	0.31887600000000005	4184393.9	1	0.34648199999999996	4134808.84	1	0.34648199999999996	4134808.84	1	0.35038800000000003	4115760.58
3999999	0.324	0.025	0.02919597149076868	1	0.322478	4040325.14	5	0.323204	4067302.18	1	0.322478	4040325.14	6	0.323204	4067302.18
3999999	0.8307	0.025	0.02409518131031735	1	0.7939980000000001	4024810.28	9	0.8010959999999998	3975207.84	468	0.40809399999999996	3420237.16	15	0.7984340000000002	3907484.36
3999999	0.4764	0.025	0.02586443415312075	1	0.492664	4054022.8	1	0.490864	4051553.1	1	0.49457000000000007	4061891.04	1	0.492664	4054022.8
3999999	0.8034	0.025	0.02810523705439622	1	0.636292	4128108.9	1	0.640882	4159792.12	162	0.500186	4391409.68	1	0.641344	4193720.62
3999999	0.6662	0.025	0.025978739372674704	5	0.603914	3991464.06	31	0.54286	3877467.08	5	0.603914	3991464.06	32	0.537172	3870347.54
3999999	0.6228	0.025	0.026853493337820455	1	0.556696	4049554.92	5	0.555706	4049588.72	1	0.556696	4049554.92	1	0.556696	4049554.92
3999999	0.5073	0.025	0.026835407021728545	1	0.45964400000000005	4046005.98	8	0.464904	4024417.16	1	0.46311	4057523.4	8	0.468588	4022024.68
3999999	0.2843	0.025	0.027464750271385452	1	0.30399999999999994	4078863.72	1	0.29764599999999997	4063562.22	1	0.304	4078863.72	1	0.289406	4040329.34
3999999	0.877	0.025	0.023956677201472	1	0.764602	4079286.98	7	0.7679699999999999	4091912.56	69	0.738904	4167348.02	19	0.775824	4103425.04
3999999	0.8669	0.025	0.024243910526810634	1	0.751466	3902049.68	2	0.7855300000000001	3903620.1	11	0.78553	3903620.1	2	0.7855300000000001	3903620.1
3999999	0.6546	0.025	0.02464733258811717	1	0.5852539999999999	4067836.7	15	0.586414	4124480.72	31	0.5511300000000001	4207857.68	20	0.576658	4158658.96
3999999	0.5999	0.025	0.025243684681371416	1	0.563686	4012948.52	1	0.5636859999999999	4012948.52	7	0.57016	4077628.4	1	0.558354	4021406.24
3999999	0.2042	0.025	0.02471357912864145	1	0.22505399999999998	4037379.62	1	0.23133799999999996	4051732.2	6	0.22346600000000003	4190655.08	1	0.232672	4071262.74
3999999	0.3957	0.025	0.025335137962240715	1	0.38782399999999995	3864463.58	1	0.39563799999999993	3912609.5	31	0.285378	3683786.18	1	0.383228	3918353.24
3999999	0.8221	0.025	0.026113193423934273	1	0.764208	4006233.0	54	0.6514779999999999	3756489.98	538	0.36236999999999997	3284847.7	105	0.6137220000000001	3701614.62
3999999	0.66	0.025	0.027081925986503098	1	0.602622	4133761.94	1	0.6301100000000001	4056149.52	1	0.5773820000000001	3985645.12	1	0.5927700000000001	4032163.36
3999999	0.7707	0.025	0.025186569061583484	1	0.6452119999999999	3959739.12	22	0.6128800000000001	3874155.56	32	0.6307099999999999	4182595.44	42	0.610756	3866231.32
3999999	0.243	0.025	0.02559567753632649	1	0.230786	3838575.66	1	0.25961399999999996	3899215.2	1	0.258592	3896334.4	1	0.263306	3905641.88
3999999	0.5284	0.025	0.02652717038256428	1	0.48798400000000003	4092438.84	1	0.497796	4083593.06	1	0.492112	4097409.26	1	0.497796	4083593.06
3999999	0.5835	0.025	0.02599314385021212	1	0.5564339999999999	3959446.58	1	0.5543299999999999	3956954.4	2	0.579626	4008662.28	1	0.5564339999999999	3959446.58
3999999	0.6326	0.025	0.02705487486239091	1	0.597282	3985090.0	2	0.5994379999999999	3970317.7	1	0.597282	3985090.0	1	0.597282	3985090.0
3999999	0.576	0.025	0.023235459058188412	1	0.556466	3991146.52	7	0.538502	3917365.14	7	0.543382	3904309.48	7	0.54327	3904280.68
3999999	0.6688	0.025	0.025195287165966383	1	0.6666599999999998	3992559.36	1	0.6666599999999999	3992559.36	81	0.536734	3799750.78	7	0.6733560000000002	4001669.4
3999999	0.6373	0.025	0.02523794031266112	1	0.6261939999999999	4043278.66	9	0.5981200000000001	3967287.04	62	0.494718	3798843.92	11	0.574774	3932805.2
3999999	0.499	0.025	0.027728169355970722	1	0.492538	4002860.9	3	0.4954239999999999	4038554.32	1	0.47456999999999994	3958448.84	3	0.4954239999999999	4038554.32
3999999	0.7495	0.025	0.02416230403055099	1	0.662516	4036815.54	2	0.6772459999999999	4015489.54	1	0.650464	4088687.1	2	0.6772459999999999	4015489.54
3999999	0.7088	0.025	0.026731238565779573	1	0.6740079999999999	3944762.06	1	0.673818	3930711.78	114	0.535288	3651581.76	5	0.657268	3876284.4
3999999	0.7688	0.025	0.026643466686716934	1	0.71097	4104675.54	13	0.703588	3945795.34	1	0.71097	4104675.54	21	0.7026319999999999	3936697.6
3999999	0.7013	0.025	0.02514355261794236	1	0.603422	3918895.68	1	0.594204	3909689.84	22	0.603504	4158902.2	2	0.60558	3900766.68
3999999	0.7621	0.025	0.025986002534642897	1	0.6305139999999999	4072099.42	2	0.630514	4072099.42	88	0.441736	3682572.48	1	0.6305139999999999	4072099.42
3999999	0.8174	0.025	0.02520831853093914	2	0.683374	3854128.08	2	0.6765599999999999	3839525.18	226	0.544264	4190246.24	2	0.683374	3854128.08
3999999	0.4698	0.025	0.02563381400628814	1	0.39965199999999995	4151737.58	1	0.40723600000000004	4102285.9	106	0.254848	3385724.96	1	0.379894	4026281.02
3999999	0.6853	0.025	0.024489681442273068	1	0.610896	3965977.14	3	0.59283	4019531.82	6	0.5571780000000001	4100879.82	3	0.599762	4017176.44
3999999	0.6077	0.025	0.026317790421545553	2	0.538102	4106118.08	3	0.534672	3980217.2	5	0.39926799999999996	3787210.58	8	0.513916	3940727.9
3999999	0.5889	0.025	0.02537104662216874	1	0.525732	4112236.72	1	0.5354359999999999	4066127.24	6	0.6143759999999999	3957467.66	1	0.5354359999999999	4066127.24
3999999	0.3672	0.025	0.026364396069314355	2	0.36869599999999997	3913540.9	2	0.36954399999999993	3908170.66	2	0.36954399999999993	3908170.66	5	0.3720539999999999	3905451.9
3999999	0.4761	0.025	0.025950301201118842	1	0.444148	3944479.04	16	0.419784	3873887.44	11	0.42339800000000005	3883221.66	18	0.41662600000000005	3864343.54
3999999	0.5753	0.025	0.027652239515116202	1	0.5706859999999999	4003050.24	1	0.5749219999999999	4017672.88	2	0.572892	3983642.28	1	0.574922	4017672.88
3999999	0.4584	0.025	0.02665596897596834	1	0.402938	3880174.54	1	0.38502000000000003	3816015.56	77	0.326188	3636655.4	7	0.36881	3777943.66
3999999	0.3702	0.025	0.026180503920519006	1	0.37189400000000006	3988346.2	3	0.376318	4025521.54	1	0.37742799999999993	4002703.82	3	0.379324	4060417.36
3999999	0.7221	0.025	0.02486197831378226	1	0.660768	4038212.52	1	0.660768	4038212.52	160	0.49791399999999997	4361633.62	2	0.660258	4053969.94
3999999	0.7533	0.025	0.024864185792768684	1	0.66246	3949923.34	4	0.6772019999999999	3968589.18	1	0.659706	3944198.72	6	0.678802	3969568.86
3999999	0.7568	0.025	0.023836153198051057	2	0.6511319999999999	4106570.72	2	0.6511319999999999	4106570.72	38	0.636798	4170989.82	2	0.6593159999999999	4108312.92
3999999	0.7048	0.025	0.026753303010635377	1	0.6617740000000001	3946836.76	3	0.6617740000000001	3946836.76	74	0.535944	3699619.08	8	0.666888	3931057.16
3999999	0.8665	0.025	0.02356993642052217	1	0.6719179999999999	4125365.3	2	0.6866180000000002	4017971.16	1	0.671918	4125365.3	16	0.760262	3914959.26
3999999	0.696	0.025	0.024998336426579303	1	0.6449339999999999	4004721.3	7	0.6459579999999999	3975923.66	1	0.6497959999999999	4011898.14	10	0.6485920000000001	3965105.42
3999999	0.2185	0.025	0.02879207822335822	1	0.20618599999999998	4161728.6	2	0.206186	4161728.6	3	0.199254	4092309.98	10	0.20979600000000004	4180282.84
3999999	0.7614	0.025	0.026593068015547693	1	0.635554	4120948.28	11	0.609772	4178587.28	145	0.565136	4228307.84	43	0.594604	4191347.62
3999999	0.1913	0.025	0.027400077050434637	1	0.21149600000000002	4120583.34	1	0.20012999999999997	4163353.82	6	0.226818	3936300.18	7	0.196066	4204266.78
3999999	0.4722	0.025	0.028455844796431498	1	0.39842	4029725.48	1	0.395924	4026428.3	5	0.38872	4028487.24	1	0.39841999999999994	4029725.48
3999999	0.1018	0.025	0.02563116627497942	1	0.24402399999999996	3967770.32	1	0.23356599999999997	4000252.74	1	0.19876799999999994	4312990.72	1	0.226514	4019659.98
3999999	0.6294	0.025	0.02461917306165289	1	0.602636	3990760.94	6	0.566714	3899038.58	1	0.5809000000000001	3952764.32	7	0.566714	3899038.58
3999999	0.3353	0.025	0.025514756902525953	1	0.37282000000000004	4010951.72	1	0.41531400000000007	4027208.2	1	0.38341200000000003	4030724.62	1	0.39375200000000005	4018382.46
3999999	0.8516	0.025	0.023903557400892433	1	0.746296	4088510.06	7	0.743338	4091584.68	245	0.632936	4232969.26	7	0.743338	4091584.68
3999999	0.8549	0.025	0.02802276909809209	1	0.781272	3981330.48	13	0.7681899999999999	3916402.86	16	0.7698079999999998	3912446.56	16	0.7698079999999998	3912446.56
3999999	0.5958	0.025	0.02731184099856929	1	0.5500200000000001	4106264.46	1	0.5570780000000001	4051586.38	3	0.545974	3999730.4	1	0.557078	4051586.38
3999999	0.5235	0.025	0.026313763174127522	1	0.5048819999999999	4048484.04	10	0.523996	4120538.58	16	0.503644	4163850.74	11	0.5275420000000001	4124957.14
3999999	0.7618	0.025	0.0225475439270641	2	0.701204	3906035.82	4	0.7105360000000001	4022361.84	14	0.68867	4189302.46	4	0.702732	4034196.98
3999999	0.8036	0.025	0.025710551517447753	1	0.731108	4006617.34	4	0.749128	3982076.92	29	0.636828	4201738.68	7	0.768744	3947023.94
3999999	0.7173	0.025	0.0241606636497617	1	0.6780480000000001	4023177.08	9	0.6804180000000001	4005863.96	1	0.6814579999999999	4015466.32	9	0.6776540000000001	4003735.2
3999999	0.8534	0.025	0.023584003680358134	1	0.691442	4019214.46	2	0.69638	3981326.64	599	0.371464	4579196.28	2	0.69638	3981326.64
3999999	0.6552	0.025	0.025309295213573575	1	0.603046	4114961.12	7	0.587184	4137226.78	4	0.587184	4137226.78	11	0.5639839999999999	4170216.3
3999999	0.3533	0.025	0.029006623823712212	1	0.34663	3870959.04	2	0.36817	3940195.88	3	0.358118	3964808.98	2	0.36817	3940195.88
3999999	0.7469	0.025	0.026330192558449973	1	0.68988	4088577.24	10	0.68902	4054928.68	11	0.68709	4121138.7	10	0.68902	4054928.68
3999999	0.3331	0.025	0.024704571626232446	3	0.308242	3871850.26	18	0.289	3799135.32	16	0.28607	3805321.32	18	0.286684	3764571.14
3999999	0.6871	0.025	0.026397519810854798	1	0.6222859999999999	3942221.82	2	0.6394839999999999	3925937.22	1	0.6128939999999999	3956466.14	2	0.646584	3931000.76
3999999	0.7387	0.025	0.024777472837825647	5	0.6587879999999999	3977288.16	6	0.662592	3967327.34	65	0.616974	3784038.96	5	0.6587879999999999	3977288.16
3999999	0.8897	0.025	0.023546109728121493	3	0.723792	4147992.46	49	0.717924	4164550.28	220	0.597454	4295997.1	54	0.6931379999999998	4187124.1
3999999	0.6046	0.025	0.026633718853266736	1	0.6095039999999999	4058444.4	1	0.609504	4058444.4	6	0.542072	3870243.52	1	0.609504	4058444.4
3999999	0.7564	0.030	0.02973751445395277	1	0.7152660000000002	4064936.82	2	0.7227839999999999	4083058.52	22	0.717868	4106156.6	8	0.728896	4095926.06
